CaptureDate,CaptureTime,LinkID,VehicleGroup,PatchType,Duration,Observations,,,,,,,,
2011/2/12,19500,1309,1002,0,307,10,,,,,,,,
2011/2/12,19800,1309,1002,0,320,18,,,,,,,,
2011/2/12,20100,1309,1002,0,283,10,,,,,,,,
2011/2/12,20400,1309,1002,0,317,12,,,,,,,,
2011/2/12,20700,1309,1002,0,315,10,,,,,,,,
2011/2/12,21000,1309,1002,0,304,17,,,,,,,,
2011/2/12,21300,1309,1002,0,290,14,,,,,,,,
2011/2/12,21600,1309,1002,0,311,16,,,,,,,,
2011/2/12,21900,1309,1002,0,324,18,,,,,,,,
2011/2/12,22200,1309,1002,0,321,14,,,,,,,,
2011/2/12,22500,1309,1002,0,316,11,,,,,,,,
2011/2/12,22800,1309,1002,0,308,12,,,,,,,,
2011/2/12,23100,1309,1002,0,322,16,,,,,,,,
2011/2/12,23400,1309,1002,0,325,14,,,,,,,,
2011/2/12,23700,1309,1002,0,333,21,,,,,,,,
2011/2/12,24000,1309,1002,0,329,17,,,,,,,,
2011/2/12,24300,1309,1002,0,314,15,,,,,,,,
2011/2/12,24600,1309,1002,0,324,11,,,,,,,,
2011/2/12,24900,1309,1002,0,325,17,,,,,,,,
2011/2/12,25200,1309,1002,0,329,29,,,,,,,,
2011/2/12,25500,1309,1002,0,317,20,,,,,,,,
2011/2/12,25800,1309,1002,0,325,29,,,,,,,,
2011/2/12,26100,1309,1002,0,327,23,,,,,,,,
2011/2/12,26400,1309,1002,0,322,28,,,,,,,,
2011/2/12,26700,1309,1002,0,321,34,,,,,,,,
2011/2/12,27000,1309,1002,0,326,25,,,,,,,,
2011/2/12,27300,1309,1002,0,336,30,,,,,,,,
2011/2/12,27600,1309,1002,0,340,35,,,,,,,,
2011/2/12,27900,1309,1002,0,330,25,,,,,,,,
2011/2/12,28200,1309,1002,0,341,26,,,,,,,,
2011/2/12,28500,1309,1002,0,324,25,,,,,,,,
2011/2/12,28800,1309,1002,0,342,32,,,,,,,,
2011/2/12,29100,1309,1002,0,357,31,,,,,,,,
2011/2/12,29400,1309,1002,0,350,31,,,,,,,,
2011/2/12,29700,1309,1002,0,360,25,,,,,,,,
2011/2/12,30000,1309,1002,0,350,30,,,,,,,,
2011/2/12,30300,1309,1002,0,370,33,,,,,,,,
2011/2/12,30600,1309,1002,0,331,23,,,,,,,,
2011/2/12,30900,1309,1002,0,356,39,,,,,,,,
2011/2/12,31200,1309,1002,0,346,34,,,,,,,,
2011/2/12,31500,1309,1002,0,344,28,,,,,,,,
2011/2/12,31800,1309,1002,0,360,18,,,,,,,,
2011/2/12,32100,1309,1002,0,360,36,,,,,,,,
2011/2/12,32400,1309,1002,0,381,38,,,,,,,,
2011/2/12,32700,1309,1002,0,352,36,,,,,,,,
2011/2/12,33000,1309,1002,0,370,37,,,,,,,,
2011/2/12,33300,1309,1002,0,381,43,,,,,,,,
2011/2/12,33600,1309,1002,0,388,46,,,,,,,,
2011/2/12,33900,1309,1002,0,371,40,,,,,,,,
2011/2/12,34200,1309,1002,0,395,41,,,,,,,,
2011/2/12,34500,1309,1002,0,383,34,,,,,,,,
2011/2/12,34800,1309,1002,0,388,43,,,,,,,,
2011/2/12,35100,1309,1002,0,395,23,,,,,,,,
2011/2/12,35400,1309,1002,0,408,29,,,,,,,,
2011/2/12,35700,1309,1002,0,375,42,,,,,,,,
2011/2/12,36000,1309,1002,0,404,45,,,,,,,,
2011/2/12,36300,1309,1002,0,399,42,,,,,,,,
2011/2/12,36600,1309,1002,0,392,41,,,,,,,,
2011/2/12,36900,1309,1002,0,388,45,,,,,,,,
2011/2/12,37200,1309,1002,0,409,40,,,,,,,,
2011/2/12,37500,1309,1002,0,388,33,,,,,,,,
2011/2/12,37800,1309,1002,0,393,49,,,,,,,,
2011/2/12,38100,1309,1002,0,398,37,,,,,,,,
2011/2/12,38400,1309,1002,0,391,45,,,,,,,,
2011/2/12,38700,1309,1002,0,348,26,,,,,,,,
2011/2/12,39000,1309,1002,0,372,31,,,,,,,,
2011/2/12,39300,1309,1002,0,363,54,,,,,,,,
2011/2/12,39600,1309,1002,0,380,49,,,,,,,,
2011/2/12,39900,1309,1002,0,377,52,,,,,,,,
2011/2/12,40200,1309,1002,0,389,57,,,,,,,,
2011/2/12,40500,1309,1002,0,386,58,,,,,,,,
2011/2/12,40800,1309,1002,0,402,49,,,,,,,,
2011/2/12,41100,1309,1002,0,384,50,,,,,,,,
2011/2/12,41400,1309,1002,0,387,50,,,,,,,,
2011/2/12,41700,1309,1002,0,409,55,,,,,,,,
2011/2/12,42000,1309,1002,0,423,50,,,,,,,,
2011/2/12,42300,1309,1002,0,415,45,,,,,,,,
2011/2/12,42600,1309,1002,0,414,41,,,,,,,,
2011/2/12,42900,1309,1002,0,410,47,,,,,,,,
2011/2/12,43200,1309,1002,0,417,46,,,,,,,,
2011/2/12,43500,1309,1002,0,381,44,,,,,,,,
2011/2/12,43800,1309,1002,0,411,53,,,,,,,,
2011/2/12,44100,1309,1002,0,402,50,,,,,,,,
2011/2/12,44400,1309,1002,0,387,37,,,,,,,,
2011/2/12,44700,1309,1002,0,407,46,,,,,,,,
2011/2/12,45000,1309,1002,0,388,63,,,,,,,,
2011/2/12,45300,1309,1002,0,388,55,,,,,,,,
2011/2/12,45600,1309,1002,0,428,51,,,,,,,,
2011/2/12,45900,1309,1002,0,401,26,,,,,,,,
2011/2/12,46200,1309,1002,0,358,28,,,,,,,,
2011/2/12,46500,1309,1002,0,394,63,,,,,,,,
2011/2/12,46800,1309,1002,0,380,63,,,,,,,,
2011/2/12,47100,1309,1002,0,400,43,,,,,,,,
2011/2/12,47400,1309,1002,0,413,45,,,,,,,,
2011/2/12,47700,1309,1002,0,426,43,,,,,,,,
2011/2/12,48000,1309,1002,0,430,56,,,,,,,,
2011/2/12,48300,1309,1002,0,410,62,,,,,,,,
2011/2/12,48600,1309,1002,0,426,46,,,,,,,,
2011/2/12,48900,1309,1002,0,403,49,,,,,,,,
2011/2/12,49200,1309,1002,0,436,55,,,,,,,,
2011/2/12,49500,1309,1002,0,439,50,,,,,,,,
2011/2/12,49800,1309,1002,0,427,46,,,,,,,,
2011/2/12,50100,1309,1002,0,384,45,,,,,,,,
2011/2/12,50400,1309,1002,0,385,45,,,,,,,,
2011/2/12,50700,1309,1002,0,389,59,,,,,,,,
2011/2/12,51000,1309,1002,0,407,61,,,,,,,,
2011/2/12,51300,1309,1002,0,411,54,,,,,,,,
2011/2/12,51600,1309,1002,0,411,47,,,,,,,,
2011/2/12,51900,1309,1002,0,417,52,,,,,,,,
2011/2/12,52200,1309,1002,0,399,55,,,,,,,,
2011/2/12,52500,1309,1002,0,420,66,,,,,,,,
2011/2/12,52800,1309,1002,0,412,49,,,,,,,,
2011/2/12,53100,1309,1002,0,408,28,,,,,,,,
2011/2/12,53400,1309,1002,0,399,34,,,,,,,,
2011/2/12,53700,1309,1002,0,442,63,,,,,,,,
2011/2/12,54000,1309,1002,0,420,56,,,,,,,,
2011/2/12,54300,1309,1002,0,407,49,,,,,,,,
2011/2/12,54600,1309,1002,0,413,59,,,,,,,,
2011/2/12,54900,1309,1002,0,409,50,,,,,,,,
2011/2/12,55200,1309,1002,0,408,53,,,,,,,,
2011/2/12,55500,1309,1002,0,406,53,,,,,,,,
2011/2/12,55800,1309,1002,0,404,64,,,,,,,,
2011/2/12,56100,1309,1002,0,385,54,,,,,,,,
2011/2/12,56400,1309,1002,0,403,65,,,,,,,,
2011/2/12,56700,1309,1002,0,391,38,,,,,,,,
2011/2/12,57000,1309,1002,0,424,46,,,,,,,,
2011/2/12,57300,1309,1002,0,416,62,,,,,,,,
2011/2/12,57600,1309,1002,0,421,62,,,,,,,,
2011/2/12,57900,1309,1002,0,392,53,,,,,,,,
2011/2/12,58200,1309,1002,0,393,51,,,,,,,,
2011/2/12,58500,1309,1002,0,391,62,,,,,,,,
2011/2/12,58800,1309,1002,0,422,61,,,,,,,,
2011/2/12,59100,1309,1002,0,480,56,,,,,,,,
2011/2/12,59400,1309,1002,0,488,48,,,,,,,,
2011/2/12,59700,1309,1002,0,525,63,,,,,,,,
2011/2/12,60000,1309,1002,0,551,74,,,,,,,,
2011/2/12,60300,1309,1002,0,587,63,,,,,,,,
2011/2/12,60600,1309,1002,0,617,40,,,,,,,,
2011/2/12,60900,1309,1002,0,595,53,,,,,,,,
2011/2/12,61200,1309,1002,0,594,65,,,,,,,,
2011/2/12,61500,1309,1002,0,627,62,,,,,,,,
2011/2/12,61800,1309,1002,0,618,48,,,,,,,,
2011/2/12,62100,1309,1002,0,611,45,,,,,,,,
2011/2/12,62400,1309,1002,0,624,48,,,,,,,,
2011/2/12,62700,1309,1002,0,611,62,,,,,,,,
2011/2/12,63000,1309,1002,0,601,54,,,,,,,,
2011/2/12,63300,1309,1002,0,619,56,,,,,,,,
2011/2/12,63600,1309,1002,0,626,47,,,,,,,,
2011/2/12,63900,1309,1002,0,641,61,,,,,,,,
2011/2/12,64200,1309,1002,0,663,38,,,,,,,,
2011/2/12,64500,1309,1002,0,658,54,,,,,,,,
2011/2/12,64800,1309,1002,0,681,54,,,,,,,,
2011/2/12,65100,1309,1002,0,679,55,,,,,,,,
2011/2/12,65400,1309,1002,0,684,53,,,,,,,,
2011/2/12,65700,1309,1002,0,682,49,,,,,,,,
2011/2/12,66000,1309,1002,0,692,45,,,,,,,,
2011/2/12,66300,1309,1002,0,702,41,,,,,,,,
2011/2/12,66600,1309,1002,0,706,40,,,,,,,,
2011/2/12,66900,1309,1002,0,679,52,,,,,,,,
2011/2/12,67200,1309,1002,0,676,36,,,,,,,,
2011/2/12,67500,1309,1002,0,673,48,,,,,,,,
2011/2/12,67800,1309,1002,0,662,28,,,,,,,,
2011/2/12,68100,1309,1002,0,664,45,,,,,,,,
2011/2/12,68400,1309,1002,0,597,43,,,,,,,,
2011/2/12,68700,1309,1002,0,605,53,,,,,,,,
2011/2/12,69000,1309,1002,0,595,58,,,,,,,,
2011/2/12,69300,1309,1002,0,583,49,,,,,,,,
2011/2/12,69600,1309,1002,0,519,48,,,,,,,,
2011/2/12,69900,1309,1002,0,494,41,,,,,,,,
2011/2/12,70200,1309,1002,0,461,37,,,,,,,,
2011/2/12,70500,1309,1002,0,436,37,,,,,,,,
2011/2/12,70800,1309,1002,0,409,45,,,,,,,,
2011/2/12,71100,1309,1002,0,419,36,,,,,,,,
2011/2/12,71400,1309,1002,0,377,35,,,,,,,,
2011/2/12,71700,1309,1002,0,414,53,,,,,,,,
2011/2/12,72000,1309,1002,0,424,39,,,,,,,,
2011/2/12,72300,1309,1002,0,412,29,,,,,,,,
2011/2/12,72600,1309,1002,0,428,47,,,,,,,,
2011/2/12,72900,1309,1002,0,421,30,,,,,,,,
2011/2/12,73200,1309,1002,0,435,49,,,,,,,,
2011/2/12,73500,1309,1002,0,388,37,,,,,,,,
2011/2/12,73800,1309,1002,0,408,33,,,,,,,,
2011/2/12,74100,1309,1002,0,414,48,,,,,,,,
2011/2/12,74400,1309,1002,0,393,36,,,,,,,,
2011/2/12,74700,1309,1002,0,384,26,,,,,,,,
2011/2/12,75000,1309,1002,0,409,26,,,,,,,,
2011/2/12,75300,1309,1002,0,387,39,,,,,,,,
2011/2/12,75600,1309,1002,0,427,51,,,,,,,,
2011/2/12,75900,1309,1002,0,400,45,,,,,,,,
2011/2/12,76200,1309,1002,0,437,41,,,,,,,,
2011/2/12,76500,1309,1002,0,373,52,,,,,,,,
2011/2/12,76800,1309,1002,0,390,47,,,,,,,,
2011/2/12,77100,1309,1002,0,391,47,,,,,,,,
2011/2/12,77400,1309,1002,0,379,34,,,,,,,,
2011/2/12,77700,1309,1002,0,388,29,,,,,,,,
2011/2/12,78000,1309,1002,0,364,43,,,,,,,,
2011/2/12,78300,1309,1002,0,371,25,,,,,,,,
2011/2/12,78600,1309,1002,0,379,29,,,,,,,,
2011/2/12,78900,1309,1002,0,385,36,,,,,,,,
2011/2/12,79200,1309,1002,0,375,44,,,,,,,,
2011/2/12,79500,1309,1002,0,372,31,,,,,,,,
2011/2/12,79800,1309,1002,0,377,30,,,,,,,,
2011/2/12,80100,1309,1002,0,376,35,,,,,,,,
2011/2/12,80400,1309,1002,0,404,41,,,,,,,,
2011/2/12,80700,1309,1002,0,378,40,,,,,,,,
2011/2/12,81000,1309,1002,0,377,42,,,,,,,,
2011/2/12,81300,1309,1002,0,373,35,,,,,,,,
2011/2/12,81600,1309,1002,0,358,40,,,,,,,,
2011/2/12,81900,1309,1002,0,355,25,,,,,,,,
2011/2/12,82200,1309,1002,0,369,21,,,,,,,,
2011/2/12,82500,1309,1002,0,368,37,,,,,,,,
2011/2/12,82800,1309,1002,0,353,35,,,,,,,,
2011/2/12,83100,1309,1002,0,355,42,,,,,,,,
2011/2/12,83400,1309,1002,0,356,40,,,,,,,,
2011/2/12,83700,1309,1002,0,361,40,,,,,,,,
2011/2/12,84000,1309,1002,0,378,42,,,,,,,,
2011/2/12,84300,1309,1002,0,372,36,,,,,,,,
2011/2/12,84600,1309,1002,0,348,44,,,,,,,,
2011/2/12,84900,1309,1002,0,388,43,,,,,,,,
2011/2/12,85200,1309,1002,0,464,34,,,,,,,,
2011/2/12,85500,1309,1002,0,479,36,,,,,,,,
2011/2/12,85800,1309,1002,0,382,18,,,,,,,,
2011/2/12,86100,1309,1002,3,383,0,,,,,,,,
2011/2/13,0,1309,1002,0,360,26,,,,,,,,
2011/2/13,300,1309,1002,0,378,36,,,,,,,,
2011/2/13,600,1309,1002,0,353,33,,,,,,,,
2011/2/13,900,1309,1002,0,331,32,,,,,,,,
2011/2/13,1200,1309,1002,0,359,39,,,,,,,,
2011/2/13,1500,1309,1002,0,353,25,,,,,,,,
2011/2/13,1800,1309,1002,0,391,22,,,,,,,,
2011/2/13,2100,1309,1002,0,357,32,,,,,,,,
2011/2/13,2400,1309,1002,0,375,23,,,,,,,,
2011/2/13,2700,1309,1002,0,381,23,,,,,,,,
2011/2/13,3000,1309,1002,0,366,18,,,,,,,,
2011/2/13,3300,1309,1002,0,366,30,,,,,,,,
2011/2/13,3600,1309,1002,0,353,29,,,,,,,,
2011/2/13,3900,1309,1002,0,358,33,,,,,,,,
2011/2/13,4200,1309,1002,0,352,32,,,,,,,,
2011/2/13,4500,1309,1002,0,369,32,,,,,,,,
2011/2/13,4800,1309,1002,0,354,31,,,,,,,,
2011/2/13,5100,1309,1002,0,357,35,,,,,,,,
2011/2/13,5400,1309,1002,0,389,29,,,,,,,,
2011/2/13,5700,1309,1002,0,367,25,,,,,,,,
2011/2/13,6000,1309,1002,0,332,24,,,,,,,,
2011/2/13,6300,1309,1002,0,314,7,,,,,,,,
2011/2/13,6600,1309,1002,0,322,13,,,,,,,,
2011/2/13,6900,1309,1002,0,335,27,,,,,,,,
2011/2/13,7200,1309,1002,0,321,21,,,,,,,,
2011/2/13,7500,1309,1002,0,367,29,,,,,,,,
2011/2/13,7800,1309,1002,0,326,29,,,,,,,,
2011/2/13,8100,1309,1002,0,300,12,,,,,,,,
2011/2/13,8400,1309,1002,0,362,23,,,,,,,,
2011/2/13,8700,1309,1002,0,334,16,,,,,,,,
2011/2/13,9000,1309,1002,0,335,29,,,,,,,,
2011/2/13,9300,1309,1002,0,362,32,,,,,,,,
2011/2/13,9600,1309,1002,0,331,20,,,,,,,,
2011/2/13,9900,1309,1002,0,354,11,,,,,,,,
2011/2/13,10200,1309,1002,0,364,25,,,,,,,,
2011/2/13,10500,1309,1002,0,347,20,,,,,,,,
2011/2/13,10800,1309,1002,0,317,29,,,,,,,,
2011/2/13,11100,1309,1002,0,306,18,,,,,,,,
2011/2/13,11400,1309,1002,0,322,16,,,,,,,,
2011/2/13,11700,1309,1002,0,309,22,,,,,,,,
2011/2/13,12000,1309,1002,0,322,21,,,,,,,,
2011/2/13,12300,1309,1002,0,314,27,,,,,,,,
2011/2/13,12600,1309,1002,0,323,18,,,,,,,,
2011/2/13,12900,1309,1002,0,326,25,,,,,,,,
2011/2/13,13200,1309,1002,0,314,19,,,,,,,,
2011/2/13,13500,1309,1002,0,334,13,,,,,,,,
2011/2/13,13800,1309,1002,0,329,6,,,,,,,,
2011/2/13,14100,1309,1002,0,340,23,,,,,,,,
2011/2/13,14400,1309,1002,0,339,21,,,,,,,,
2011/2/13,14700,1309,1002,0,341,19,,,,,,,,
2011/2/13,15000,1309,1002,0,350,11,,,,,,,,
2011/2/13,15300,1309,1002,0,319,15,,,,,,,,
2011/2/13,15600,1309,1002,0,317,16,,,,,,,,
2011/2/13,15900,1309,1002,0,322,11,,,,,,,,
2011/2/13,16200,1309,1002,0,305,14,,,,,,,,
2011/2/13,16500,1309,1002,0,330,16,,,,,,,,
2011/2/13,16800,1309,1002,0,323,16,,,,,,,,
2011/2/13,17100,1309,1002,0,324,6,,,,,,,,
2011/2/13,17400,1309,1002,0,351,20,,,,,,,,
2011/2/13,17700,1309,1002,0,315,14,,,,,,,,
2011/2/13,18000,1309,1002,0,332,12,,,,,,,,
2011/2/13,18300,1309,1002,0,335,17,,,,,,,,
2011/2/13,18600,1309,1002,0,320,7,,,,,,,,
2011/2/13,18900,1309,1002,0,330,11,,,,,,,,
2011/2/13,19200,1309,1002,0,331,12,,,,,,,,
2011/2/13,19500,1309,1002,0,311,13,,,,,,,,
2011/2/13,19800,1309,1002,0,282,9,,,,,,,,
2011/2/13,20100,1309,1002,0,344,16,,,,,,,,
2011/2/13,20400,1309,1002,0,279,12,,,,,,,,
2011/2/13,20700,1309,1002,0,322,9,,,,,,,,
2011/2/13,21000,1309,1002,0,297,8,,,,,,,,
2011/2/13,21300,1309,1002,0,326,8,,,,,,,,
2011/2/13,21600,1309,1002,0,303,13,,,,,,,,
2011/2/13,21900,1309,1002,0,307,9,,,,,,,,
2011/2/13,22200,1309,1002,0,299,19,,,,,,,,
2011/2/13,22500,1309,1002,0,307,12,,,,,,,,
2011/2/13,22800,1309,1002,0,322,15,,,,,,,,
2011/2/13,23100,1309,1002,0,346,14,,,,,,,,
2011/2/13,23400,1309,1002,0,324,16,,,,,,,,
2011/2/13,23700,1309,1002,0,301,17,,,,,,,,
2011/2/13,24000,1309,1002,0,297,16,,,,,,,,
2011/2/13,24300,1309,1002,0,267,10,,,,,,,,
2011/2/13,24600,1309,1002,0,305,4,,,,,,,,
2011/2/13,24900,1309,1002,0,306,15,,,,,,,,
2011/2/13,25200,1309,1002,0,309,15,,,,,,,,
2011/2/13,25500,1309,1002,0,304,22,,,,,,,,
2011/2/13,25800,1309,1002,0,291,19,,,,,,,,
2011/2/13,26100,1309,1002,0,305,15,,,,,,,,
2011/2/13,26400,1309,1002,0,318,13,,,,,,,,
2011/2/13,26700,1309,1002,0,346,23,,,,,,,,
2011/2/13,27000,1309,1002,0,352,15,,,,,,,,
2011/2/13,27300,1309,1002,0,330,10,,,,,,,,
2011/2/13,27600,1309,1002,0,331,13,,,,,,,,
2011/2/13,27900,1309,1002,0,319,14,,,,,,,,
2011/2/13,28200,1309,1002,0,349,19,,,,,,,,
2011/2/13,28500,1309,1002,0,327,16,,,,,,,,
2011/2/13,28800,1309,1002,0,327,17,,,,,,,,
2011/2/13,29100,1309,1002,0,318,16,,,,,,,,
2011/2/13,29400,1309,1002,0,322,17,,,,,,,,
2011/2/13,29700,1309,1002,0,351,17,,,,,,,,
2011/2/13,30000,1309,1002,0,333,27,,,,,,,,
2011/2/13,30300,1309,1002,0,349,12,,,,,,,,
2011/2/13,30600,1309,1002,0,366,22,,,,,,,,
2011/2/13,30900,1309,1002,0,350,28,,,,,,,,
2011/2/13,31200,1309,1002,0,353,26,,,,,,,,
2011/2/13,31500,1309,1002,0,365,16,,,,,,,,
2011/2/13,31800,1309,1002,0,373,20,,,,,,,,
2011/2/13,32100,1309,1002,0,341,20,,,,,,,,
2011/2/13,32400,1309,1002,0,362,21,,,,,,,,
2011/2/13,32700,1309,1002,0,318,21,,,,,,,,
2011/2/13,33000,1309,1002,0,328,28,,,,,,,,
2011/2/13,33300,1309,1002,0,348,22,,,,,,,,
2011/2/13,33600,1309,1002,0,367,28,,,,,,,,
2011/2/13,33900,1309,1002,0,353,24,,,,,,,,
2011/2/13,34200,1309,1002,0,349,30,,,,,,,,
2011/2/13,34500,1309,1002,0,350,23,,,,,,,,
2011/2/13,34800,1309,1002,0,356,42,,,,,,,,
2011/2/13,35100,1309,1002,0,348,20,,,,,,,,
2011/2/13,35400,1309,1002,0,349,21,,,,,,,,
2011/2/13,35700,1309,1002,0,355,37,,,,,,,,
2011/2/13,36000,1309,1002,0,357,34,,,,,,,,
2011/2/13,36300,1309,1002,0,353,29,,,,,,,,
2011/2/13,36600,1309,1002,0,366,32,,,,,,,,
2011/2/13,36900,1309,1002,0,365,34,,,,,,,,
2011/2/13,37200,1309,1002,0,356,34,,,,,,,,
2011/2/13,37500,1309,1002,0,357,34,,,,,,,,
2011/2/13,37800,1309,1002,0,348,28,,,,,,,,
2011/2/13,38100,1309,1002,0,341,33,,,,,,,,
2011/2/13,38400,1309,1002,0,353,36,,,,,,,,
2011/2/13,38700,1309,1002,0,358,23,,,,,,,,
2011/2/13,39000,1309,1002,0,367,17,,,,,,,,
2011/2/13,39300,1309,1002,0,365,46,,,,,,,,
2011/2/13,39600,1309,1002,0,368,44,,,,,,,,
2011/2/13,39900,1309,1002,0,357,37,,,,,,,,
2011/2/13,40200,1309,1002,0,382,49,,,,,,,,
2011/2/13,40500,1309,1002,0,370,41,,,,,,,,
2011/2/13,40800,1309,1002,0,354,52,,,,,,,,
2011/2/13,41100,1309,1002,0,351,46,,,,,,,,
2011/2/13,41400,1309,1002,0,377,50,,,,,,,,
2011/2/13,41700,1309,1002,0,360,42,,,,,,,,
2011/2/13,42000,1309,1002,0,391,43,,,,,,,,
2011/2/13,42300,1309,1002,0,352,39,,,,,,,,
2011/2/13,42600,1309,1002,0,396,42,,,,,,,,
2011/2/13,42900,1309,1002,0,429,51,,,,,,,,
2011/2/13,43200,1309,1002,0,423,31,,,,,,,,
2011/2/13,43500,1309,1002,0,388,61,,,,,,,,
2011/2/13,43800,1309,1002,0,425,46,,,,,,,,
2011/2/13,44100,1309,1002,0,388,44,,,,,,,,
2011/2/13,44400,1309,1002,0,375,34,,,,,,,,
2011/2/13,44700,1309,1002,0,422,56,,,,,,,,
2011/2/13,45000,1309,1002,0,436,51,,,,,,,,
2011/2/13,45300,1309,1002,0,395,72,,,,,,,,
2011/2/13,45600,1309,1002,0,404,51,,,,,,,,
2011/2/13,45900,1309,1002,0,392,30,,,,,,,,
2011/2/13,46200,1309,1002,0,380,33,,,,,,,,
2011/2/13,46500,1309,1002,0,388,56,,,,,,,,
2011/2/13,46800,1309,1002,0,390,56,,,,,,,,
2011/2/13,47100,1309,1002,0,384,61,,,,,,,,
2011/2/13,47400,1309,1002,0,419,69,,,,,,,,
2011/2/13,47700,1309,1002,0,398,48,,,,,,,,
2011/2/13,48000,1309,1002,0,412,62,,,,,,,,
2011/2/13,48300,1309,1002,0,404,75,,,,,,,,
2011/2/13,48600,1309,1002,0,437,55,,,,,,,,
2011/2/13,48900,1309,1002,0,415,59,,,,,,,,
2011/2/13,49200,1309,1002,0,419,54,,,,,,,,
2011/2/13,49500,1309,1002,0,440,45,,,,,,,,
2011/2/13,49800,1309,1002,0,474,57,,,,,,,,
2011/2/13,50100,1309,1002,0,469,71,,,,,,,,
2011/2/13,50400,1309,1002,0,478,63,,,,,,,,
2011/2/13,50700,1309,1002,0,428,46,,,,,,,,
2011/2/13,51000,1309,1002,0,460,63,,,,,,,,
2011/2/13,51300,1309,1002,0,444,48,,,,,,,,
2011/2/13,51600,1309,1002,0,450,53,,,,,,,,
2011/2/13,51900,1309,1002,0,456,61,,,,,,,,
2011/2/13,52200,1309,1002,0,431,55,,,,,,,,
2011/2/13,52500,1309,1002,0,436,51,,,,,,,,
2011/2/13,52800,1309,1002,0,423,64,,,,,,,,
2011/2/13,53100,1309,1002,0,408,50,,,,,,,,
2011/2/13,53400,1309,1002,0,441,51,,,,,,,,
2011/2/13,53700,1309,1002,0,460,63,,,,,,,,
2011/2/13,54000,1309,1002,0,461,65,,,,,,,,
2011/2/13,54300,1309,1002,0,460,76,,,,,,,,
2011/2/13,54600,1309,1002,0,491,61,,,,,,,,
2011/2/13,54900,1309,1002,0,497,74,,,,,,,,
2011/2/13,55200,1309,1002,0,535,73,,,,,,,,
2011/2/13,55500,1309,1002,0,601,71,,,,,,,,
2011/2/13,55800,1309,1002,0,638,50,,,,,,,,
2011/2/13,56100,1309,1002,0,650,51,,,,,,,,
2011/2/13,56400,1309,1002,0,678,37,,,,,,,,
2011/2/13,56700,1309,1002,0,710,48,,,,,,,,
2011/2/13,57000,1309,1002,0,679,36,,,,,,,,
2011/2/13,57300,1309,1002,0,675,57,,,,,,,,
2011/2/13,57600,1309,1002,0,694,53,,,,,,,,
2011/2/13,57900,1309,1002,0,674,47,,,,,,,,
2011/2/13,58200,1309,1002,0,672,51,,,,,,,,
2011/2/13,58500,1309,1002,0,698,42,,,,,,,,
2011/2/13,58800,1309,1002,0,637,48,,,,,,,,
2011/2/13,59100,1309,1002,0,643,52,,,,,,,,
2011/2/13,59400,1309,1002,0,648,67,,,,,,,,
2011/2/13,59700,1309,1002,0,636,54,,,,,,,,
2011/2/13,60000,1309,1002,0,619,42,,,,,,,,
2011/2/13,60300,1309,1002,0,579,53,,,,,,,,
2011/2/13,60600,1309,1002,0,604,49,,,,,,,,
2011/2/13,60900,1309,1002,0,614,58,,,,,,,,
2011/2/13,61200,1309,1002,0,607,57,,,,,,,,
2011/2/13,61500,1309,1002,0,589,64,,,,,,,,
2011/2/13,61800,1309,1002,0,618,54,,,,,,,,
2011/2/13,62100,1309,1002,0,719,52,,,,,,,,
2011/2/13,62400,1309,1002,0,831,47,,,,,,,,
2011/2/13,62700,1309,1002,0,716,54,,,,,,,,
2011/2/13,63000,1309,1002,0,653,64,,,,,,,,
2011/2/13,63300,1309,1002,0,631,62,,,,,,,,
2011/2/13,63600,1309,1002,0,649,53,,,,,,,,
2011/2/13,63900,1309,1002,0,671,50,,,,,,,,
2011/2/13,64200,1309,1002,0,671,42,,,,,,,,
2011/2/13,64500,1309,1002,0,660,46,,,,,,,,
2011/2/13,64800,1309,1002,0,684,47,,,,,,,,
2011/2/13,65100,1309,1002,0,682,46,,,,,,,,
2011/2/13,65400,1309,1002,0,663,39,,,,,,,,
2011/2/13,65700,1309,1002,0,668,60,,,,,,,,
2011/2/13,66000,1309,1002,0,661,48,,,,,,,,
2011/2/13,66300,1309,1002,0,674,45,,,,,,,,
2011/2/13,66600,1309,1002,0,662,55,,,,,,,,
2011/2/13,66900,1309,1002,0,675,49,,,,,,,,
2011/2/13,67200,1309,1002,0,684,54,,,,,,,,
2011/2/13,67500,1309,1002,0,694,56,,,,,,,,
2011/2/13,67800,1309,1002,0,686,31,,,,,,,,
2011/2/13,68100,1309,1002,0,662,43,,,,,,,,
2011/2/13,68400,1309,1002,0,663,48,,,,,,,,
2011/2/13,68700,1309,1002,0,685,57,,,,,,,,
2011/2/13,69000,1309,1002,0,698,45,,,,,,,,
2011/2/13,69300,1309,1002,0,645,40,,,,,,,,
2011/2/13,69600,1309,1002,0,573,44,,,,,,,,
2011/2/13,69900,1309,1002,0,580,53,,,,,,,,
2011/2/13,70200,1309,1002,0,561,47,,,,,,,,
2011/2/13,70500,1309,1002,0,506,43,,,,,,,,
2011/2/13,70800,1309,1002,0,440,53,,,,,,,,
2011/2/13,71100,1309,1002,0,418,35,,,,,,,,
2011/2/13,71400,1309,1002,0,394,31,,,,,,,,
2011/2/13,71700,1309,1002,0,412,47,,,,,,,,
2011/2/13,72000,1309,1002,0,402,40,,,,,,,,
2011/2/13,72300,1309,1002,0,403,50,,,,,,,,
